#CAMI Format for Binning
@Version:0.9.0
@SampleID:_SAMPLEID_
@@SEQUENCEID	BINID	TAXID
RL|S1|C9883	SemiBin_34	1004304
RL|S1|C10315	SemiBin_34	1004304
RL|S1|C10361	SemiBin_34	1004304
RL|S1|C10456	SemiBin_34	1004304
RL|S1|C11972	SemiBin_34	1004304
RL|S1|C12000	SemiBin_34	1004304
RL|S1|C12451	SemiBin_34	1004304
RL|S1|C12508	SemiBin_34	1004304
RL|S1|C13010	SemiBin_34	1004304
RL|S1|C13190	SemiBin_34	1004304
RL|S1|C13279	SemiBin_34	1004304
RL|S1|C13390	SemiBin_34	1004304
RL|S1|C15068	SemiBin_34	1004304
RL|S1|C15332	SemiBin_34	1004304
RL|S1|C15524	SemiBin_34	1004304
RL|S1|C15954	SemiBin_34	1004304
RL|S1|C16155	SemiBin_34	1004304
RL|S1|C16468	SemiBin_34	1004304
RL|S1|C16675	SemiBin_34	1004304
RL|S1|C16887	SemiBin_34	1004304
RL|S1|C17329	SemiBin_34	1004304
RL|S1|C17496	SemiBin_34	1004304
RL|S1|C18072	SemiBin_34	1004304
RL|S1|C18229	SemiBin_34	1004304
RL|S1|C18682	SemiBin_34	1004304
RL|S1|C18758	SemiBin_34	1004304
RL|S1|C18954	SemiBin_34	1004304
RL|S1|C899	SemiBin_35	1004304
RL|S1|C3737	SemiBin_35	1004304
RL|S1|C4845	SemiBin_35	1004304
RL|S1|C5401	SemiBin_35	1004304
RL|S1|C5760	SemiBin_35	1004304
RL|S1|C5783	SemiBin_35	1004304
RL|S1|C7205	SemiBin_35	1004304
RL|S1|C7483	SemiBin_35	1004304
RL|S1|C8267	SemiBin_35	1004304
RL|S1|C8305	SemiBin_35	1004304
RL|S1|C9131	SemiBin_35	1004304
RL|S1|C10070	SemiBin_35	1004304
RL|S1|C11452	SemiBin_35	1004304
RL|S1|C12531	SemiBin_35	1004304
RL|S1|C15763	SemiBin_35	1004304
RL|S1|C16996	SemiBin_35	1004304
RL|S1|C17806	SemiBin_35	1004304
RL|S1|C19446	SemiBin_35	1004304
RL|S1|C274	SemiBin_36	1004304
RL|S1|C924	SemiBin_36	1004304
RL|S1|C1436	SemiBin_36	1004304
RL|S1|C1437	SemiBin_36	1004304
RL|S1|C1971	SemiBin_36	1004304
RL|S1|C4432	SemiBin_36	1004304
RL|S1|C7289	SemiBin_36	1004304
RL|S1|C7865	SemiBin_36	1004304
RL|S1|C8086	SemiBin_36	1004304
RL|S1|C9238	SemiBin_36	1004304
RL|S1|C9390	SemiBin_36	1004304
RL|S1|C10408	SemiBin_36	1004304
RL|S1|C10801	SemiBin_36	1004304
RL|S1|C12061	SemiBin_36	1004304
RL|S1|C12692	SemiBin_36	1004304
RL|S1|C12969	SemiBin_36	1004304
RL|S1|C13140	SemiBin_36	1004304
RL|S1|C13889	SemiBin_36	1004304
RL|S1|C14874	SemiBin_36	1004304
RL|S1|C15230	SemiBin_36	1004304
RL|S1|C15374	SemiBin_36	1004304
RL|S1|C17035	SemiBin_36	1004304
RL|S1|C18145	SemiBin_36	1004304
RL|S1|C19085	SemiBin_36	1004304
RL|S1|C358	SemiBin_40	462367
RL|S1|C381	SemiBin_40	462367
RL|S1|C458	SemiBin_40	462367
RL|S1|C754	SemiBin_40	462367
RL|S1|C1486	SemiBin_40	462367
RL|S1|C1523	SemiBin_40	462367
RL|S1|C1817	SemiBin_40	462367
RL|S1|C2085	SemiBin_40	462367
RL|S1|C2305	SemiBin_40	462367
RL|S1|C2398	SemiBin_40	462367
RL|S1|C2427	SemiBin_40	462367
RL|S1|C2944	SemiBin_40	462367
RL|S1|C3067	SemiBin_40	462367
RL|S1|C4085	SemiBin_40	462367
RL|S1|C4417	SemiBin_40	462367
RL|S1|C6405	SemiBin_40	462367
RL|S1|C6737	SemiBin_40	462367
RL|S1|C7859	SemiBin_40	462367
RL|S1|C7911	SemiBin_40	462367
RL|S1|C8201	SemiBin_40	462367
RL|S1|C8260	SemiBin_40	462367
RL|S1|C8407	SemiBin_40	462367
RL|S1|C8671	SemiBin_40	462367
RL|S1|C8876	SemiBin_40	462367
RL|S1|C8944	SemiBin_40	462367
RL|S1|C9338	SemiBin_40	462367
RL|S1|C9490	SemiBin_40	462367
RL|S1|C10556	SemiBin_40	462367
RL|S1|C10901	SemiBin_40	462367
RL|S1|C10902	SemiBin_40	462367
RL|S1|C10956	SemiBin_40	462367
RL|S1|C10999	SemiBin_40	462367
RL|S1|C11228	SemiBin_40	462367
RL|S1|C11583	SemiBin_40	462367
RL|S1|C11848	SemiBin_40	462367
RL|S1|C12126	SemiBin_40	462367
RL|S1|C12331	SemiBin_40	462367
RL|S1|C13062	SemiBin_40	462367
RL|S1|C13327	SemiBin_40	462367
RL|S1|C14038	SemiBin_40	462367
RL|S1|C14466	SemiBin_40	462367
RL|S1|C14534	SemiBin_40	462367
RL|S1|C14616	SemiBin_40	462367
RL|S1|C15329	SemiBin_40	462367
RL|S1|C16026	SemiBin_40	462367
RL|S1|C16323	SemiBin_40	462367
RL|S1|C16353	SemiBin_40	462367
RL|S1|C16768	SemiBin_40	462367
RL|S1|C17138	SemiBin_40	462367
RL|S1|C17921	SemiBin_40	462367
RL|S1|C17970	SemiBin_40	462367
RL|S1|C18198	SemiBin_40	462367
RL|S1|C18224	SemiBin_40	462367
RL|S1|C18973	SemiBin_40	462367
RL|S1|C19339	SemiBin_40	462367
RL|S1|C19384	SemiBin_40	462367
RL|S1|C729	SemiBin_42	266
RL|S1|C1346	SemiBin_42	266
RL|S1|C1725	SemiBin_42	266
RL|S1|C1862	SemiBin_42	266
RL|S1|C1948	SemiBin_42	266
RL|S1|C2114	SemiBin_42	266
RL|S1|C2240	SemiBin_42	266
RL|S1|C2333	SemiBin_42	266
RL|S1|C2857	SemiBin_42	266
RL|S1|C3690	SemiBin_42	266
RL|S1|C3793	SemiBin_42	266
RL|S1|C3964	SemiBin_42	266
RL|S1|C4594	SemiBin_42	266
RL|S1|C4628	SemiBin_42	266
RL|S1|C5180	SemiBin_42	266
RL|S1|C5242	SemiBin_42	266
RL|S1|C5252	SemiBin_42	266
RL|S1|C5540	SemiBin_42	266
RL|S1|C5818	SemiBin_42	266
RL|S1|C6145	SemiBin_42	266
RL|S1|C6180	SemiBin_42	266
RL|S1|C7554	SemiBin_42	266
RL|S1|C7678	SemiBin_42	266
RL|S1|C8059	SemiBin_42	266
RL|S1|C8167	SemiBin_42	266
RL|S1|C8346	SemiBin_42	266
RL|S1|C9904	SemiBin_42	266
RL|S1|C10459	SemiBin_42	266
RL|S1|C10666	SemiBin_42	266
RL|S1|C10816	SemiBin_42	266
RL|S1|C10818	SemiBin_42	266
RL|S1|C11613	SemiBin_42	266
RL|S1|C11994	SemiBin_42	266
RL|S1|C12352	SemiBin_42	266
RL|S1|C13018	SemiBin_42	266
RL|S1|C13602	SemiBin_42	266
RL|S1|C13681	SemiBin_42	266
RL|S1|C13808	SemiBin_42	266
RL|S1|C13888	SemiBin_42	266
RL|S1|C14322	SemiBin_42	266
RL|S1|C14519	SemiBin_42	266
RL|S1|C14541	SemiBin_42	266
RL|S1|C14871	SemiBin_42	266
RL|S1|C14890	SemiBin_42	266
RL|S1|C15604	SemiBin_42	266
RL|S1|C15775	SemiBin_42	266
RL|S1|C15923	SemiBin_42	266
RL|S1|C16038	SemiBin_42	266
RL|S1|C16787	SemiBin_42	266
RL|S1|C16964	SemiBin_42	266
RL|S1|C17071	SemiBin_42	266
RL|S1|C17437	SemiBin_42	266
RL|S1|C18270	SemiBin_42	266
RL|S1|C18366	SemiBin_42	266
RL|S1|C18367	SemiBin_42	266
RL|S1|C18447	SemiBin_42	266
RL|S1|C18808	SemiBin_42	266
RL|S1|C19151	SemiBin_42	266
RL|S1|C19217	SemiBin_42	266
RL|S1|C19349	SemiBin_42	266
RL|S1|C19402	SemiBin_42	266
RL|S1|C374	SemiBin_43	12908
RL|S1|C965	SemiBin_43	12908
RL|S1|C1192	SemiBin_43	12908
RL|S1|C1498	SemiBin_43	12908
RL|S1|C1613	SemiBin_43	12908
RL|S1|C1940	SemiBin_43	12908
RL|S1|C2025	SemiBin_43	12908
RL|S1|C2317	SemiBin_43	12908
RL|S1|C2332	SemiBin_43	12908
RL|S1|C2691	SemiBin_43	12908
RL|S1|C2728	SemiBin_43	12908
RL|S1|C2736	SemiBin_43	12908
RL|S1|C3083	SemiBin_43	12908
RL|S1|C3969	SemiBin_43	12908
RL|S1|C4126	SemiBin_43	12908
RL|S1|C4309	SemiBin_43	12908
RL|S1|C4634	SemiBin_43	12908
RL|S1|C4867	SemiBin_43	12908
RL|S1|C4900	SemiBin_43	12908
RL|S1|C4971	SemiBin_43	12908
RL|S1|C5232	SemiBin_43	12908
RL|S1|C5419	SemiBin_43	12908
RL|S1|C5454	SemiBin_43	12908
RL|S1|C5605	SemiBin_43	12908
RL|S1|C5607	SemiBin_43	12908
RL|S1|C5957	SemiBin_43	12908
RL|S1|C5983	SemiBin_43	12908
RL|S1|C6111	SemiBin_43	12908
RL|S1|C6113	SemiBin_43	12908
RL|S1|C6683	SemiBin_43	12908
RL|S1|C7058	SemiBin_43	12908
RL|S1|C7114	SemiBin_43	12908
RL|S1|C7172	SemiBin_43	12908
RL|S1|C7174	SemiBin_43	12908
RL|S1|C7178	SemiBin_43	12908
RL|S1|C7221	SemiBin_43	12908
RL|S1|C7301	SemiBin_43	12908
RL|S1|C7334	SemiBin_43	12908
RL|S1|C7345	SemiBin_43	12908
RL|S1|C7379	SemiBin_43	12908
RL|S1|C7437	SemiBin_43	12908
RL|S1|C7588	SemiBin_43	12908
RL|S1|C7743	SemiBin_43	12908
RL|S1|C7763	SemiBin_43	12908
RL|S1|C7885	SemiBin_43	12908
RL|S1|C8076	SemiBin_43	12908
RL|S1|C8111	SemiBin_43	12908
RL|S1|C8113	SemiBin_43	12908
RL|S1|C8291	SemiBin_43	12908
RL|S1|C8547	SemiBin_43	12908
RL|S1|C8810	SemiBin_43	12908
RL|S1|C8867	SemiBin_43	12908
RL|S1|C9147	SemiBin_43	12908
RL|S1|C9199	SemiBin_43	12908
RL|S1|C9295	SemiBin_43	12908
RL|S1|C9323	SemiBin_43	12908
RL|S1|C9433	SemiBin_43	12908
RL|S1|C9869	SemiBin_43	12908
RL|S1|C10118	SemiBin_43	12908
RL|S1|C10527	SemiBin_43	12908
RL|S1|C10541	SemiBin_43	12908
RL|S1|C10570	SemiBin_43	12908
RL|S1|C10711	SemiBin_43	12908
RL|S1|C11083	SemiBin_43	12908
RL|S1|C11299	SemiBin_43	12908
RL|S1|C11647	SemiBin_43	12908
RL|S1|C11892	SemiBin_43	12908
RL|S1|C12315	SemiBin_43	12908
RL|S1|C12362	SemiBin_43	12908
RL|S1|C12566	SemiBin_43	12908
RL|S1|C12627	SemiBin_43	12908
RL|S1|C12813	SemiBin_43	12908
RL|S1|C12841	SemiBin_43	12908
RL|S1|C12879	SemiBin_43	12908
RL|S1|C13173	SemiBin_43	12908
RL|S1|C13202	SemiBin_43	12908
RL|S1|C13255	SemiBin_43	12908
RL|S1|C13363	SemiBin_43	12908
RL|S1|C13563	SemiBin_43	12908
RL|S1|C13791	SemiBin_43	12908
RL|S1|C14143	SemiBin_43	12908
RL|S1|C14311	SemiBin_43	12908
RL|S1|C14364	SemiBin_43	12908
RL|S1|C14381	SemiBin_43	12908
RL|S1|C14614	SemiBin_43	12908
RL|S1|C15272	SemiBin_43	12908
RL|S1|C15540	SemiBin_43	12908
RL|S1|C15631	SemiBin_43	12908
RL|S1|C16127	SemiBin_43	12908
RL|S1|C16269	SemiBin_43	12908
RL|S1|C16514	SemiBin_43	12908
RL|S1|C16581	SemiBin_43	12908
RL|S1|C16754	SemiBin_43	12908
RL|S1|C16907	SemiBin_43	12908
RL|S1|C16909	SemiBin_43	12908
RL|S1|C17054	SemiBin_43	12908
RL|S1|C17422	SemiBin_43	12908
RL|S1|C17442	SemiBin_43	12908
RL|S1|C17631	SemiBin_43	12908
RL|S1|C17832	SemiBin_43	12908
RL|S1|C17975	SemiBin_43	12908
RL|S1|C17978	SemiBin_43	12908
RL|S1|C17985	SemiBin_43	12908
RL|S1|C18111	SemiBin_43	12908
RL|S1|C18253	SemiBin_43	12908
RL|S1|C18255	SemiBin_43	12908
RL|S1|C18321	SemiBin_43	12908
RL|S1|C18480	SemiBin_43	12908
RL|S1|C18556	SemiBin_43	12908
RL|S1|C18814	SemiBin_43	12908
RL|S1|C19212	SemiBin_43	12908
RL|S1|C19444	SemiBin_43	12908
RL|S1|C19488	SemiBin_43	12908
RL|S1|C465	SemiBin_46	2088
RL|S1|C618	SemiBin_46	2088
RL|S1|C1256	SemiBin_46	2088
RL|S1|C1351	SemiBin_46	2088
RL|S1|C1806	SemiBin_46	2088
RL|S1|C2269	SemiBin_46	2088
RL|S1|C2401	SemiBin_46	2088
RL|S1|C2541	SemiBin_46	2088
RL|S1|C3075	SemiBin_46	2088
RL|S1|C3234	SemiBin_46	2088
RL|S1|C3568	SemiBin_46	2088
RL|S1|C3616	SemiBin_46	2088
RL|S1|C4179	SemiBin_46	2088
RL|S1|C4230	SemiBin_46	2088
RL|S1|C4541	SemiBin_46	2088
RL|S1|C4586	SemiBin_46	2088
RL|S1|C4992	SemiBin_46	2088
RL|S1|C5005	SemiBin_46	2088
RL|S1|C5450	SemiBin_46	2088
RL|S1|C5600	SemiBin_46	2088
RL|S1|C5708	SemiBin_46	2088
RL|S1|C6234	SemiBin_46	2088
RL|S1|C6644	SemiBin_46	2088
RL|S1|C7394	SemiBin_46	2088
RL|S1|C7454	SemiBin_46	2088
RL|S1|C7991	SemiBin_46	2088
RL|S1|C9092	SemiBin_46	2088
RL|S1|C9110	SemiBin_46	2088
RL|S1|C9307	SemiBin_46	2088
RL|S1|C9479	SemiBin_46	2088
RL|S1|C11264	SemiBin_46	2088
RL|S1|C11407	SemiBin_46	2088
RL|S1|C11590	SemiBin_46	2088
RL|S1|C12417	SemiBin_46	2088
RL|S1|C12455	SemiBin_46	2088
RL|S1|C13149	SemiBin_46	2088
RL|S1|C14902	SemiBin_46	2088
RL|S1|C15207	SemiBin_46	2088
RL|S1|C15247	SemiBin_46	2088
RL|S1|C15529	SemiBin_46	2088
RL|S1|C16144	SemiBin_46	2088
RL|S1|C16371	SemiBin_46	2088
RL|S1|C16684	SemiBin_46	2088
RL|S1|C16728	SemiBin_46	2088
RL|S1|C16730	SemiBin_46	2088
RL|S1|C17722	SemiBin_46	2088
RL|S1|C17783	SemiBin_46	2088
RL|S1|C17912	SemiBin_46	2088
RL|S1|C17976	SemiBin_46	2088
RL|S1|C17992	SemiBin_46	2088
RL|S1|C18172	SemiBin_46	2088
RL|S1|C18422	SemiBin_46	2088
RL|S1|C18675	SemiBin_46	2088
RL|S1|C18760	SemiBin_46	2088
RL|S1|C19062	SemiBin_46	2088
RL|S1|C19487	SemiBin_46	2088
RL|S1|C543	SemiBin_47	990712
RL|S1|C1117	SemiBin_47	990712
RL|S1|C1478	SemiBin_47	990712
RL|S1|C1747	SemiBin_47	990712
RL|S1|C2849	SemiBin_47	990712
RL|S1|C3619	SemiBin_47	990712
RL|S1|C4286	SemiBin_47	990712
RL|S1|C6018	SemiBin_47	990712
RL|S1|C6216	SemiBin_47	990712
RL|S1|C6274	SemiBin_47	990712
RL|S1|C6421	SemiBin_47	990712
RL|S1|C6687	SemiBin_47	990712
RL|S1|C8043	SemiBin_47	990712
RL|S1|C9260	SemiBin_47	990712
RL|S1|C9750	SemiBin_47	990712
RL|S1|C12357	SemiBin_47	990712
RL|S1|C13381	SemiBin_47	990712
RL|S1|C14058	SemiBin_47	990712
RL|S1|C15312	SemiBin_47	990712
RL|S1|C15516	SemiBin_47	990712
RL|S1|C16012	SemiBin_47	990712
RL|S1|C16689	SemiBin_47	990712
RL|S1|C18602	SemiBin_47	990712
RL|S1|C19031	SemiBin_47	990712
RL|S1|C19376	SemiBin_47	990712
RL|S1|C19	SemiBin_5	191027
RL|S1|C21	SemiBin_5	191027
RL|S1|C30	SemiBin_5	191027
RL|S1|C39	SemiBin_5	191027
RL|S1|C70	SemiBin_5	191027
RL|S1|C81	SemiBin_5	191027
RL|S1|C101	SemiBin_5	191027
RL|S1|C109	SemiBin_5	191027
RL|S1|C127	SemiBin_5	191027
RL|S1|C137	SemiBin_5	191027
RL|S1|C140	SemiBin_5	191027
RL|S1|C172	SemiBin_5	191027
RL|S1|C193	SemiBin_5	191027
RL|S1|C256	SemiBin_5	191027
RL|S1|C333	SemiBin_5	191027
RL|S1|C341	SemiBin_5	191027
RL|S1|C464	SemiBin_5	191027
RL|S1|C476	SemiBin_5	191027
RL|S1|C486	SemiBin_5	191027
RL|S1|C503	SemiBin_5	191027
RL|S1|C531	SemiBin_5	191027
RL|S1|C558	SemiBin_5	191027
RL|S1|C567	SemiBin_5	191027
RL|S1|C574	SemiBin_5	191027
RL|S1|C579	SemiBin_5	191027
RL|S1|C581	SemiBin_5	191027
RL|S1|C585	SemiBin_5	191027
RL|S1|C616	SemiBin_5	191027
RL|S1|C623	SemiBin_5	191027
RL|S1|C638	SemiBin_5	191027
RL|S1|C653	SemiBin_5	191027
RL|S1|C718	SemiBin_5	191027
RL|S1|C721	SemiBin_5	191027
RL|S1|C742	SemiBin_5	191027
RL|S1|C745	SemiBin_5	191027
RL|S1|C770	SemiBin_5	191027
RL|S1|C778	SemiBin_5	191027
RL|S1|C781	SemiBin_5	191027
RL|S1|C840	SemiBin_5	191027
RL|S1|C851	SemiBin_5	191027
RL|S1|C861	SemiBin_5	191027
RL|S1|C865	SemiBin_5	191027
RL|S1|C882	SemiBin_5	191027
RL|S1|C906	SemiBin_5	191027
RL|S1|C939	SemiBin_5	191027
RL|S1|C967	SemiBin_5	191027
RL|S1|C1023	SemiBin_5	191027
RL|S1|C1030	SemiBin_5	191027
RL|S1|C1046	SemiBin_5	191027
RL|S1|C1143	SemiBin_5	191027
RL|S1|C1163	SemiBin_5	191027
RL|S1|C1257	SemiBin_5	191027
RL|S1|C1267	SemiBin_5	191027
RL|S1|C1284	SemiBin_5	191027
RL|S1|C1306	SemiBin_5	191027
RL|S1|C1330	SemiBin_5	191027
RL|S1|C1335	SemiBin_5	191027
RL|S1|C1344	SemiBin_5	191027
RL|S1|C1352	SemiBin_5	191027
RL|S1|C1382	SemiBin_5	191027
RL|S1|C1400	SemiBin_5	191027
RL|S1|C1441	SemiBin_5	191027
RL|S1|C1459	SemiBin_5	191027
RL|S1|C1527	SemiBin_5	191027
RL|S1|C1550	SemiBin_5	191027
RL|S1|C1590	SemiBin_5	191027
RL|S1|C1646	SemiBin_5	191027
RL|S1|C1650	SemiBin_5	191027
RL|S1|C1741	SemiBin_5	191027
RL|S1|C1769	SemiBin_5	191027
RL|S1|C1811	SemiBin_5	191027
RL|S1|C1842	SemiBin_5	191027
RL|S1|C1871	SemiBin_5	191027
RL|S1|C1889	SemiBin_5	191027
RL|S1|C1900	SemiBin_5	191027
RL|S1|C1943	SemiBin_5	191027
RL|S1|C1956	SemiBin_5	191027
RL|S1|C1975	SemiBin_5	191027
RL|S1|C1989	SemiBin_5	191027
RL|S1|C1990	SemiBin_5	191027
RL|S1|C2041	SemiBin_5	191027
RL|S1|C2051	SemiBin_5	191027
RL|S1|C2096	SemiBin_5	191027
RL|S1|C2127	SemiBin_5	191027
RL|S1|C2128	SemiBin_5	191027
RL|S1|C2133	SemiBin_5	191027
RL|S1|C2223	SemiBin_5	191027
RL|S1|C2241	SemiBin_5	191027
RL|S1|C2263	SemiBin_5	191027
RL|S1|C2360	SemiBin_5	191027
RL|S1|C2381	SemiBin_5	191027
RL|S1|C2433	SemiBin_5	191027
RL|S1|C2441	SemiBin_5	191027
RL|S1|C2460	SemiBin_5	191027
RL|S1|C2471	SemiBin_5	191027
RL|S1|C2476	SemiBin_5	191027
RL|S1|C2494	SemiBin_5	191027
RL|S1|C2495	SemiBin_5	191027
RL|S1|C2507	SemiBin_5	191027
RL|S1|C2546	SemiBin_5	191027
RL|S1|C2568	SemiBin_5	191027
RL|S1|C2570	SemiBin_5	191027
RL|S1|C2578	SemiBin_5	191027
RL|S1|C2592	SemiBin_5	191027
RL|S1|C2654	SemiBin_5	191027
RL|S1|C2655	SemiBin_5	191027
RL|S1|C2661	SemiBin_5	191027
RL|S1|C2676	SemiBin_5	191027
RL|S1|C2693	SemiBin_5	191027
RL|S1|C2710	SemiBin_5	191027
RL|S1|C2769	SemiBin_5	191027
RL|S1|C2783	SemiBin_5	191027
RL|S1|C2788	SemiBin_5	191027
RL|S1|C2800	SemiBin_5	191027
RL|S1|C2826	SemiBin_5	191027
RL|S1|C2836	SemiBin_5	191027
RL|S1|C2869	SemiBin_5	191027
RL|S1|C2939	SemiBin_5	191027
RL|S1|C2982	SemiBin_5	191027
RL|S1|C2988	SemiBin_5	191027
RL|S1|C3001	SemiBin_5	191027
RL|S1|C3041	SemiBin_5	191027
RL|S1|C3044	SemiBin_5	191027
RL|S1|C3071	SemiBin_5	191027
RL|S1|C3109	SemiBin_5	191027
RL|S1|C3117	SemiBin_5	191027
RL|S1|C3137	SemiBin_5	191027
RL|S1|C3153	SemiBin_5	191027
RL|S1|C3186	SemiBin_5	191027
RL|S1|C3223	SemiBin_5	191027
RL|S1|C3255	SemiBin_5	191027
RL|S1|C3283	SemiBin_5	191027
RL|S1|C3284	SemiBin_5	191027
RL|S1|C3302	SemiBin_5	191027
RL|S1|C3331	SemiBin_5	191027
RL|S1|C3341	SemiBin_5	191027
RL|S1|C3377	SemiBin_5	191027
RL|S1|C3385	SemiBin_5	191027
RL|S1|C3449	SemiBin_5	191027
RL|S1|C3456	SemiBin_5	191027
RL|S1|C3480	SemiBin_5	191027
RL|S1|C3492	SemiBin_5	191027
RL|S1|C3524	SemiBin_5	191027
RL|S1|C3536	SemiBin_5	191027
RL|S1|C3555	SemiBin_5	191027
RL|S1|C3559	SemiBin_5	191027
RL|S1|C3579	SemiBin_5	191027
RL|S1|C3625	SemiBin_5	191027
RL|S1|C3646	SemiBin_5	191027
RL|S1|C3688	SemiBin_5	191027
RL|S1|C3695	SemiBin_5	191027
RL|S1|C3697	SemiBin_5	191027
RL|S1|C3739	SemiBin_5	191027
RL|S1|C3752	SemiBin_5	191027
RL|S1|C3777	SemiBin_5	191027
RL|S1|C3783	SemiBin_5	191027
RL|S1|C3792	SemiBin_5	191027
RL|S1|C3939	SemiBin_5	191027
RL|S1|C3941	SemiBin_5	191027
RL|S1|C3956	SemiBin_5	191027
RL|S1|C4006	SemiBin_5	191027
RL|S1|C4031	SemiBin_5	191027
RL|S1|C4084	SemiBin_5	191027
RL|S1|C4109	SemiBin_5	191027
RL|S1|C4156	SemiBin_5	191027
RL|S1|C4186	SemiBin_5	191027
RL|S1|C4221	SemiBin_5	191027
RL|S1|C4243	SemiBin_5	191027
RL|S1|C4306	SemiBin_5	191027
RL|S1|C4381	SemiBin_5	191027
RL|S1|C4400	SemiBin_5	191027
RL|S1|C4410	SemiBin_5	191027
RL|S1|C4412	SemiBin_5	191027
RL|S1|C4430	SemiBin_5	191027
RL|S1|C4455	SemiBin_5	191027
RL|S1|C4462	SemiBin_5	191027
RL|S1|C4522	SemiBin_5	191027
RL|S1|C4561	SemiBin_5	191027
RL|S1|C4609	SemiBin_5	191027
RL|S1|C4635	SemiBin_5	191027
RL|S1|C4636	SemiBin_5	191027
RL|S1|C4660	SemiBin_5	191027
RL|S1|C4688	SemiBin_5	191027
RL|S1|C4693	SemiBin_5	191027
RL|S1|C4803	SemiBin_5	191027
RL|S1|C4809	SemiBin_5	191027
RL|S1|C4847	SemiBin_5	191027
RL|S1|C4861	SemiBin_5	191027
RL|S1|C4877	SemiBin_5	191027
RL|S1|C4903	SemiBin_5	191027
RL|S1|C4994	SemiBin_5	191027
RL|S1|C5002	SemiBin_5	191027
RL|S1|C5086	SemiBin_5	191027
RL|S1|C5138	SemiBin_5	191027
RL|S1|C5152	SemiBin_5	191027
RL|S1|C5156	SemiBin_5	191027
RL|S1|C5192	SemiBin_5	191027
RL|S1|C5235	SemiBin_5	191027
RL|S1|C5290	SemiBin_5	191027
RL|S1|C5370	SemiBin_5	191027
RL|S1|C5377	SemiBin_5	191027
RL|S1|C5426	SemiBin_5	191027
RL|S1|C5427	SemiBin_5	191027
RL|S1|C5483	SemiBin_5	191027
RL|S1|C5503	SemiBin_5	191027
RL|S1|C5522	SemiBin_5	191027
RL|S1|C5581	SemiBin_5	191027
RL|S1|C5586	SemiBin_5	191027
RL|S1|C5613	SemiBin_5	191027
RL|S1|C5704	SemiBin_5	191027
RL|S1|C5715	SemiBin_5	191027
RL|S1|C5740	SemiBin_5	191027
RL|S1|C5749	SemiBin_5	191027
RL|S1|C5777	SemiBin_5	191027
RL|S1|C5830	SemiBin_5	191027
RL|S1|C5873	SemiBin_5	191027
RL|S1|C5892	SemiBin_5	191027
RL|S1|C5905	SemiBin_5	191027
RL|S1|C5928	SemiBin_5	191027
RL|S1|C5942	SemiBin_5	191027
RL|S1|C5984	SemiBin_5	191027
RL|S1|C5988	SemiBin_5	191027
RL|S1|C5991	SemiBin_5	191027
RL|S1|C5994	SemiBin_5	191027
RL|S1|C6002	SemiBin_5	191027
RL|S1|C6006	SemiBin_5	191027
RL|S1|C6014	SemiBin_5	191027
RL|S1|C6084	SemiBin_5	191027
RL|S1|C6125	SemiBin_5	191027
RL|S1|C6141	SemiBin_5	191027
RL|S1|C6166	SemiBin_5	191027
RL|S1|C6217	SemiBin_5	191027
RL|S1|C6268	SemiBin_5	191027
RL|S1|C6272	SemiBin_5	191027
RL|S1|C6275	SemiBin_5	191027
RL|S1|C6293	SemiBin_5	191027
RL|S1|C6302	SemiBin_5	191027
RL|S1|C6334	SemiBin_5	191027
RL|S1|C6376	SemiBin_5	191027
RL|S1|C6384	SemiBin_5	191027
RL|S1|C6432	SemiBin_5	191027
RL|S1|C6436	SemiBin_5	191027
RL|S1|C6444	SemiBin_5	191027
RL|S1|C6464	SemiBin_5	191027
RL|S1|C6474	SemiBin_5	191027
RL|S1|C6554	SemiBin_5	191027
RL|S1|C6572	SemiBin_5	191027
RL|S1|C6600	SemiBin_5	191027
RL|S1|C6610	SemiBin_5	191027
RL|S1|C6625	SemiBin_5	191027
RL|S1|C6642	SemiBin_5	191027
RL|S1|C6686	SemiBin_5	191027
RL|S1|C6778	SemiBin_5	191027
RL|S1|C6801	SemiBin_5	191027
RL|S1|C6817	SemiBin_5	191027
RL|S1|C6819	SemiBin_5	191027
RL|S1|C6852	SemiBin_5	191027
RL|S1|C6857	SemiBin_5	191027
RL|S1|C6870	SemiBin_5	191027
RL|S1|C6876	SemiBin_5	191027
RL|S1|C6925	SemiBin_5	191027
RL|S1|C6936	SemiBin_5	191027
RL|S1|C6945	SemiBin_5	191027
RL|S1|C6952	SemiBin_5	191027
RL|S1|C6956	SemiBin_5	191027
RL|S1|C6975	SemiBin_5	191027
RL|S1|C7048	SemiBin_5	191027
RL|S1|C7067	SemiBin_5	191027
RL|S1|C7109	SemiBin_5	191027
RL|S1|C7196	SemiBin_5	191027
RL|S1|C7204	SemiBin_5	191027
RL|S1|C7246	SemiBin_5	191027
RL|S1|C7284	SemiBin_5	191027
RL|S1|C7305	SemiBin_5	191027
RL|S1|C7343	SemiBin_5	191027
RL|S1|C7371	SemiBin_5	191027
RL|S1|C7391	SemiBin_5	191027
RL|S1|C7456	SemiBin_5	191027
RL|S1|C7535	SemiBin_5	191027
RL|S1|C7537	SemiBin_5	191027
RL|S1|C7555	SemiBin_5	191027
RL|S1|C7593	SemiBin_5	191027
RL|S1|C7594	SemiBin_5	191027
RL|S1|C7604	SemiBin_5	191027
RL|S1|C7659	SemiBin_5	191027
RL|S1|C7662	SemiBin_5	191027
