#CAMI Format for Binning
@Version:0.9.0
@SampleID:gsa
@@SEQUENCEID	BINID	TAXID
RL|S1|C17858	SemiBin_SemiBin_21	328515
RL|S1|C17864	SemiBin_SemiBin_21	328515
RL|S1|C17874	SemiBin_SemiBin_21	328515
RL|S1|C17878	SemiBin_SemiBin_21	328515
RL|S1|C17900	SemiBin_SemiBin_21	328515
RL|S1|C17957	SemiBin_SemiBin_21	328515
RL|S1|C17959	SemiBin_SemiBin_21	328515
RL|S1|C18023	SemiBin_SemiBin_21	328515
RL|S1|C18032	SemiBin_SemiBin_21	328515
RL|S1|C18044	SemiBin_SemiBin_21	328515
RL|S1|C18048	SemiBin_SemiBin_21	328515
RL|S1|C18056	SemiBin_SemiBin_21	328515
RL|S1|C18057	SemiBin_SemiBin_21	328515
RL|S1|C18070	SemiBin_SemiBin_21	328515
RL|S1|C18091	SemiBin_SemiBin_21	328515
RL|S1|C18093	SemiBin_SemiBin_21	328515
RL|S1|C18117	SemiBin_SemiBin_21	328515
RL|S1|C18134	SemiBin_SemiBin_21	328515
RL|S1|C18138	SemiBin_SemiBin_21	328515
RL|S1|C18141	SemiBin_SemiBin_21	328515
RL|S1|C18189	SemiBin_SemiBin_21	328515
RL|S1|C18214	SemiBin_SemiBin_21	328515
RL|S1|C18236	SemiBin_SemiBin_21	328515
RL|S1|C18262	SemiBin_SemiBin_21	328515
RL|S1|C18272	SemiBin_SemiBin_21	328515
RL|S1|C18276	SemiBin_SemiBin_21	328515
RL|S1|C18282	SemiBin_SemiBin_21	328515
RL|S1|C18348	SemiBin_SemiBin_21	328515
RL|S1|C18353	SemiBin_SemiBin_21	328515
RL|S1|C18354	SemiBin_SemiBin_21	328515
RL|S1|C18397	SemiBin_SemiBin_21	328515
RL|S1|C18426	SemiBin_SemiBin_21	328515
RL|S1|C18467	SemiBin_SemiBin_21	328515
RL|S1|C18520	SemiBin_SemiBin_21	328515
RL|S1|C18595	SemiBin_SemiBin_21	328515
RL|S1|C18616	SemiBin_SemiBin_21	328515
RL|S1|C18633	SemiBin_SemiBin_21	328515
RL|S1|C18666	SemiBin_SemiBin_21	328515
RL|S1|C18696	SemiBin_SemiBin_21	328515
RL|S1|C18719	SemiBin_SemiBin_21	328515
RL|S1|C18738	SemiBin_SemiBin_21	328515
RL|S1|C18752	SemiBin_SemiBin_21	328515
RL|S1|C18832	SemiBin_SemiBin_21	328515
RL|S1|C18856	SemiBin_SemiBin_21	328515
RL|S1|C18888	SemiBin_SemiBin_21	328515
RL|S1|C18889	SemiBin_SemiBin_21	328515
RL|S1|C18920	SemiBin_SemiBin_21	328515
RL|S1|C18959	SemiBin_SemiBin_21	328515
RL|S1|C18970	SemiBin_SemiBin_21	328515
RL|S1|C18995	SemiBin_SemiBin_21	328515
RL|S1|C19003	SemiBin_SemiBin_21	328515
RL|S1|C19016	SemiBin_SemiBin_21	328515
RL|S1|C19033	SemiBin_SemiBin_21	328515
RL|S1|C19067	SemiBin_SemiBin_21	328515
RL|S1|C19068	SemiBin_SemiBin_21	328515
RL|S1|C19081	SemiBin_SemiBin_21	328515
RL|S1|C19083	SemiBin_SemiBin_21	328515
RL|S1|C19088	SemiBin_SemiBin_21	328515
RL|S1|C19166	SemiBin_SemiBin_21	328515
RL|S1|C19206	SemiBin_SemiBin_21	328515
RL|S1|C19225	SemiBin_SemiBin_21	328515
RL|S1|C19245	SemiBin_SemiBin_21	328515
RL|S1|C19260	SemiBin_SemiBin_21	328515
RL|S1|C19270	SemiBin_SemiBin_21	328515
RL|S1|C19280	SemiBin_SemiBin_21	328515
RL|S1|C19296	SemiBin_SemiBin_21	328515
RL|S1|C19302	SemiBin_SemiBin_21	328515
RL|S1|C19309	SemiBin_SemiBin_21	328515
RL|S1|C19335	SemiBin_SemiBin_21	328515
RL|S1|C19353	SemiBin_SemiBin_21	328515
RL|S1|C19392	SemiBin_SemiBin_21	328515
RL|S1|C19397	SemiBin_SemiBin_21	328515
RL|S1|C19411	SemiBin_SemiBin_21	328515
RL|S1|C19448	SemiBin_SemiBin_21	328515
RL|S1|C19480	SemiBin_SemiBin_21	328515
RL|S1|C113	SemiBin_SemiBin_24	12908
RL|S1|C277	SemiBin_SemiBin_24	12908
RL|S1|C379	SemiBin_SemiBin_24	12908
RL|S1|C395	SemiBin_SemiBin_24	12908
RL|S1|C758	SemiBin_SemiBin_24	12908
RL|S1|C1355	SemiBin_SemiBin_24	12908
RL|S1|C1605	SemiBin_SemiBin_24	12908
RL|S1|C1705	SemiBin_SemiBin_24	12908
RL|S1|C2276	SemiBin_SemiBin_24	12908
RL|S1|C2609	SemiBin_SemiBin_24	12908
RL|S1|C2904	SemiBin_SemiBin_24	12908
RL|S1|C2974	SemiBin_SemiBin_24	12908
RL|S1|C2998	SemiBin_SemiBin_24	12908
RL|S1|C3068	SemiBin_SemiBin_24	12908
RL|S1|C3422	SemiBin_SemiBin_24	12908
RL|S1|C3658	SemiBin_SemiBin_24	12908
RL|S1|C3789	SemiBin_SemiBin_24	12908
RL|S1|C4184	SemiBin_SemiBin_24	12908
RL|S1|C4224	SemiBin_SemiBin_24	12908
RL|S1|C4405	SemiBin_SemiBin_24	12908
RL|S1|C4876	SemiBin_SemiBin_24	12908
RL|S1|C4889	SemiBin_SemiBin_24	12908
RL|S1|C5056	SemiBin_SemiBin_24	12908
RL|S1|C5351	SemiBin_SemiBin_24	12908
RL|S1|C6008	SemiBin_SemiBin_24	12908
RL|S1|C6051	SemiBin_SemiBin_24	12908
RL|S1|C6248	SemiBin_SemiBin_24	12908
RL|S1|C6881	SemiBin_SemiBin_24	12908
RL|S1|C7618	SemiBin_SemiBin_24	12908
RL|S1|C7756	SemiBin_SemiBin_24	12908
RL|S1|C8221	SemiBin_SemiBin_24	12908
RL|S1|C8397	SemiBin_SemiBin_24	12908
RL|S1|C8759	SemiBin_SemiBin_24	12908
RL|S1|C9113	SemiBin_SemiBin_24	12908
RL|S1|C9182	SemiBin_SemiBin_24	12908
RL|S1|C9597	SemiBin_SemiBin_24	12908
RL|S1|C11074	SemiBin_SemiBin_24	12908
RL|S1|C12006	SemiBin_SemiBin_24	12908
RL|S1|C12147	SemiBin_SemiBin_24	12908
RL|S1|C13424	SemiBin_SemiBin_24	12908
RL|S1|C14423	SemiBin_SemiBin_24	12908
RL|S1|C14949	SemiBin_SemiBin_24	12908
RL|S1|C14961	SemiBin_SemiBin_24	12908
RL|S1|C15036	SemiBin_SemiBin_24	12908
RL|S1|C15556	SemiBin_SemiBin_24	12908
RL|S1|C15712	SemiBin_SemiBin_24	12908
RL|S1|C15943	SemiBin_SemiBin_24	12908
RL|S1|C16306	SemiBin_SemiBin_24	12908
RL|S1|C16609	SemiBin_SemiBin_24	12908
RL|S1|C16688	SemiBin_SemiBin_24	12908
RL|S1|C16999	SemiBin_SemiBin_24	12908
RL|S1|C17518	SemiBin_SemiBin_24	12908
RL|S1|C17908	SemiBin_SemiBin_24	12908
RL|S1|C18120	SemiBin_SemiBin_24	12908
RL|S1|C18231	SemiBin_SemiBin_24	12908
RL|S1|C18441	SemiBin_SemiBin_24	12908
RL|S1|C18647	SemiBin_SemiBin_24	12908
RL|S1|C18931	SemiBin_SemiBin_24	12908
RL|S1|C19065	SemiBin_SemiBin_24	12908
RL|S1|C19142	SemiBin_SemiBin_24	12908
RL|S1|C19317	SemiBin_SemiBin_24	12908
RL|S1|C121	SemiBin_SemiBin_25	259354
RL|S1|C199	SemiBin_SemiBin_25	259354
RL|S1|C562	SemiBin_SemiBin_25	259354
RL|S1|C660	SemiBin_SemiBin_25	259354
RL|S1|C680	SemiBin_SemiBin_25	259354
RL|S1|C694	SemiBin_SemiBin_25	259354
RL|S1|C703	SemiBin_SemiBin_25	259354
RL|S1|C795	SemiBin_SemiBin_25	259354
RL|S1|C922	SemiBin_SemiBin_25	259354
RL|S1|C1152	SemiBin_SemiBin_25	259354
RL|S1|C1242	SemiBin_SemiBin_25	259354
RL|S1|C1409	SemiBin_SemiBin_25	259354
RL|S1|C1606	SemiBin_SemiBin_25	259354
RL|S1|C1782	SemiBin_SemiBin_25	259354
RL|S1|C1907	SemiBin_SemiBin_25	259354
RL|S1|C2253	SemiBin_SemiBin_25	259354
RL|S1|C2330	SemiBin_SemiBin_25	259354
RL|S1|C2422	SemiBin_SemiBin_25	259354
RL|S1|C2894	SemiBin_SemiBin_25	259354
RL|S1|C3003	SemiBin_SemiBin_25	259354
RL|S1|C3281	SemiBin_SemiBin_25	259354
RL|S1|C3775	SemiBin_SemiBin_25	259354
RL|S1|C4153	SemiBin_SemiBin_25	259354
RL|S1|C4285	SemiBin_SemiBin_25	259354
RL|S1|C4509	SemiBin_SemiBin_25	259354
RL|S1|C4512	SemiBin_SemiBin_25	259354
RL|S1|C4585	SemiBin_SemiBin_25	259354
RL|S1|C4906	SemiBin_SemiBin_25	259354
RL|S1|C5060	SemiBin_SemiBin_25	259354
RL|S1|C5157	SemiBin_SemiBin_25	259354
RL|S1|C5197	SemiBin_SemiBin_25	259354
RL|S1|C5208	SemiBin_SemiBin_25	259354
RL|S1|C5229	SemiBin_SemiBin_25	259354
RL|S1|C5546	SemiBin_SemiBin_25	259354
RL|S1|C5748	SemiBin_SemiBin_25	259354
RL|S1|C5820	SemiBin_SemiBin_25	259354
RL|S1|C5872	SemiBin_SemiBin_25	259354
RL|S1|C6546	SemiBin_SemiBin_25	259354
RL|S1|C6795	SemiBin_SemiBin_25	259354
RL|S1|C6822	SemiBin_SemiBin_25	259354
RL|S1|C7046	SemiBin_SemiBin_25	259354
RL|S1|C7263	SemiBin_SemiBin_25	259354
RL|S1|C7601	SemiBin_SemiBin_25	259354
RL|S1|C7643	SemiBin_SemiBin_25	259354
RL|S1|C7755	SemiBin_SemiBin_25	259354
RL|S1|C7888	SemiBin_SemiBin_25	259354
RL|S1|C7922	SemiBin_SemiBin_25	259354
RL|S1|C8157	SemiBin_SemiBin_25	259354
RL|S1|C8160	SemiBin_SemiBin_25	259354
RL|S1|C8184	SemiBin_SemiBin_25	259354
RL|S1|C8188	SemiBin_SemiBin_25	259354
RL|S1|C8453	SemiBin_SemiBin_25	259354
RL|S1|C8477	SemiBin_SemiBin_25	259354
RL|S1|C8670	SemiBin_SemiBin_25	259354
RL|S1|C8943	SemiBin_SemiBin_25	259354
RL|S1|C9023	SemiBin_SemiBin_25	259354
RL|S1|C9330	SemiBin_SemiBin_25	259354
RL|S1|C9527	SemiBin_SemiBin_25	259354
RL|S1|C9766	SemiBin_SemiBin_25	259354
RL|S1|C9819	SemiBin_SemiBin_25	259354
RL|S1|C9894	SemiBin_SemiBin_25	259354
RL|S1|C9895	SemiBin_SemiBin_25	259354
RL|S1|C10490	SemiBin_SemiBin_25	259354
RL|S1|C11385	SemiBin_SemiBin_25	259354
RL|S1|C11887	SemiBin_SemiBin_25	259354
RL|S1|C12108	SemiBin_SemiBin_25	259354
RL|S1|C12115	SemiBin_SemiBin_25	259354
RL|S1|C12222	SemiBin_SemiBin_25	259354
RL|S1|C12318	SemiBin_SemiBin_25	259354
RL|S1|C12353	SemiBin_SemiBin_25	259354
RL|S1|C12837	SemiBin_SemiBin_25	259354
RL|S1|C13323	SemiBin_SemiBin_25	259354
RL|S1|C13338	SemiBin_SemiBin_25	259354
RL|S1|C13458	SemiBin_SemiBin_25	259354
RL|S1|C13983	SemiBin_SemiBin_25	259354
RL|S1|C14455	SemiBin_SemiBin_25	259354
RL|S1|C15246	SemiBin_SemiBin_25	259354
RL|S1|C15261	SemiBin_SemiBin_25	259354
RL|S1|C15447	SemiBin_SemiBin_25	259354
RL|S1|C15452	SemiBin_SemiBin_25	259354
RL|S1|C15519	SemiBin_SemiBin_25	259354
RL|S1|C15571	SemiBin_SemiBin_25	259354
RL|S1|C16018	SemiBin_SemiBin_25	259354
RL|S1|C16110	SemiBin_SemiBin_25	259354
RL|S1|C16258	SemiBin_SemiBin_25	259354
RL|S1|C16354	SemiBin_SemiBin_25	259354
RL|S1|C16360	SemiBin_SemiBin_25	259354
RL|S1|C16410	SemiBin_SemiBin_25	259354
RL|S1|C16440	SemiBin_SemiBin_25	259354
RL|S1|C16820	SemiBin_SemiBin_25	259354
RL|S1|C17259	SemiBin_SemiBin_25	259354
RL|S1|C17273	SemiBin_SemiBin_25	259354
RL|S1|C17415	SemiBin_SemiBin_25	259354
RL|S1|C17561	SemiBin_SemiBin_25	259354
RL|S1|C17591	SemiBin_SemiBin_25	259354
RL|S1|C17860	SemiBin_SemiBin_25	259354
RL|S1|C18700	SemiBin_SemiBin_25	259354
RL|S1|C18843	SemiBin_SemiBin_25	259354
RL|S1|C18851	SemiBin_SemiBin_25	259354
RL|S1|C19174	SemiBin_SemiBin_25	259354
RL|S1|C19312	SemiBin_SemiBin_25	259354
RL|S1|C157	SemiBin_SemiBin_29_sub	1121000
RL|S1|C441	SemiBin_SemiBin_29_sub	1121000
RL|S1|C453	SemiBin_SemiBin_29_sub	1121000
RL|S1|C573	SemiBin_SemiBin_29_sub	1121000
RL|S1|C696	SemiBin_SemiBin_29_sub	1121000
RL|S1|C737	SemiBin_SemiBin_29_sub	1121000
RL|S1|C800	SemiBin_SemiBin_29_sub	1121000
RL|S1|C1522	SemiBin_SemiBin_29_sub	1121000
RL|S1|C1664	SemiBin_SemiBin_29_sub	1121000
RL|S1|C1783	SemiBin_SemiBin_29_sub	1121000
RL|S1|C1792	SemiBin_SemiBin_29_sub	1121000
RL|S1|C2166	SemiBin_SemiBin_29_sub	1121000
RL|S1|C2246	SemiBin_SemiBin_29_sub	1121000
RL|S1|C2825	SemiBin_SemiBin_29_sub	1121000
RL|S1|C3113	SemiBin_SemiBin_29_sub	1121000
RL|S1|C3440	SemiBin_SemiBin_29_sub	1121000
RL|S1|C3629	SemiBin_SemiBin_29_sub	1121000
RL|S1|C3746	SemiBin_SemiBin_29_sub	1121000
RL|S1|C3823	SemiBin_SemiBin_29_sub	1121000
RL|S1|C3885	SemiBin_SemiBin_29_sub	1121000
RL|S1|C3907	SemiBin_SemiBin_29_sub	1121000
RL|S1|C4239	SemiBin_SemiBin_29_sub	1121000
RL|S1|C4287	SemiBin_SemiBin_29_sub	1121000
RL|S1|C4515	SemiBin_SemiBin_29_sub	1121000
RL|S1|C4589	SemiBin_SemiBin_29_sub	1121000
RL|S1|C4639	SemiBin_SemiBin_29_sub	1121000
RL|S1|C4774	SemiBin_SemiBin_29_sub	1121000
RL|S1|C4944	SemiBin_SemiBin_29_sub	1121000
RL|S1|C5061	SemiBin_SemiBin_29_sub	1121000
RL|S1|C5110	SemiBin_SemiBin_29_sub	1121000
RL|S1|C5781	SemiBin_SemiBin_29_sub	1121000
RL|S1|C6484	SemiBin_SemiBin_29_sub	1121000
RL|S1|C6959	SemiBin_SemiBin_29_sub	1121000
RL|S1|C7032	SemiBin_SemiBin_29_sub	1121000
RL|S1|C7462	SemiBin_SemiBin_29_sub	1121000
RL|S1|C7666	SemiBin_SemiBin_29_sub	1121000
RL|S1|C7778	SemiBin_SemiBin_29_sub	1121000
RL|S1|C7939	SemiBin_SemiBin_29_sub	1121000
RL|S1|C8068	SemiBin_SemiBin_29_sub	1121000
RL|S1|C8144	SemiBin_SemiBin_29_sub	1121000
RL|S1|C8368	SemiBin_SemiBin_29_sub	1121000
RL|S1|C8717	SemiBin_SemiBin_29_sub	1121000
RL|S1|C8814	SemiBin_SemiBin_29_sub	1121000
RL|S1|C8893	SemiBin_SemiBin_29_sub	1121000
RL|S1|C9297	SemiBin_SemiBin_29_sub	1121000
RL|S1|C9336	SemiBin_SemiBin_29_sub	1121000
RL|S1|C9555	SemiBin_SemiBin_29_sub	1121000
RL|S1|C10692	SemiBin_SemiBin_29_sub	1121000
RL|S1|C10799	SemiBin_SemiBin_29_sub	1121000
RL|S1|C10854	SemiBin_SemiBin_29_sub	1121000
RL|S1|C11044	SemiBin_SemiBin_29_sub	1121000
RL|S1|C11352	SemiBin_SemiBin_29_sub	1121000
RL|S1|C11458	SemiBin_SemiBin_29_sub	1121000
RL|S1|C11705	SemiBin_SemiBin_29_sub	1121000
RL|S1|C11978	SemiBin_SemiBin_29_sub	1121000
RL|S1|C12166	SemiBin_SemiBin_29_sub	1121000
RL|S1|C12231	SemiBin_SemiBin_29_sub	1121000
RL|S1|C12247	SemiBin_SemiBin_29_sub	1121000
RL|S1|C12251	SemiBin_SemiBin_29_sub	1121000
RL|S1|C13288	SemiBin_SemiBin_29_sub	1121000
RL|S1|C13481	SemiBin_SemiBin_29_sub	1121000
RL|S1|C13545	SemiBin_SemiBin_29_sub	1121000
RL|S1|C13613	SemiBin_SemiBin_29_sub	1121000
RL|S1|C13832	SemiBin_SemiBin_29_sub	1121000
RL|S1|C13931	SemiBin_SemiBin_29_sub	1121000
RL|S1|C14360	SemiBin_SemiBin_29_sub	1121000
RL|S1|C14533	SemiBin_SemiBin_29_sub	1121000
RL|S1|C14746	SemiBin_SemiBin_29_sub	1121000
RL|S1|C14793	SemiBin_SemiBin_29_sub	1121000
RL|S1|C14933	SemiBin_SemiBin_29_sub	1121000
RL|S1|C15179	SemiBin_SemiBin_29_sub	1121000
RL|S1|C15213	SemiBin_SemiBin_29_sub	1121000
RL|S1|C15724	SemiBin_SemiBin_29_sub	1121000
RL|S1|C16075	SemiBin_SemiBin_29_sub	1121000
RL|S1|C16409	SemiBin_SemiBin_29_sub	1121000
RL|S1|C16993	SemiBin_SemiBin_29_sub	1121000
RL|S1|C17318	SemiBin_SemiBin_29_sub	1121000
RL|S1|C18561	SemiBin_SemiBin_29_sub	1121000
RL|S1|C18702	SemiBin_SemiBin_29_sub	1121000
RL|S1|C19021	SemiBin_SemiBin_29_sub	1121000
RL|S1|C19338	SemiBin_SemiBin_29_sub	1121000
RL|S1|C173	SemiBin_SemiBin_30	1004304
RL|S1|C809	SemiBin_SemiBin_30	1004304
RL|S1|C4939	SemiBin_SemiBin_30	1004304
RL|S1|C6966	SemiBin_SemiBin_30	1004304
RL|S1|C8522	SemiBin_SemiBin_30	1004304
RL|S1|C8874	SemiBin_SemiBin_30	1004304
RL|S1|C8883	SemiBin_SemiBin_30	1004304
RL|S1|C9394	SemiBin_SemiBin_30	1004304
RL|S1|C10379	SemiBin_SemiBin_30	1004304
RL|S1|C13301	SemiBin_SemiBin_30	1004304
RL|S1|C14662	SemiBin_SemiBin_30	1004304
RL|S1|C15552	SemiBin_SemiBin_30	1004304
RL|S1|C15743	SemiBin_SemiBin_30	1004304
RL|S1|C16295	SemiBin_SemiBin_30	1004304
RL|S1|C16391	SemiBin_SemiBin_30	1004304
RL|S1|C16568	SemiBin_SemiBin_30	1004304
RL|S1|C16881	SemiBin_SemiBin_30	1004304
RL|S1|C17344	SemiBin_SemiBin_30	1004304
RL|S1|C17987	SemiBin_SemiBin_30	1004304
RL|S1|C17995	SemiBin_SemiBin_30	1004304
RL|S1|C18562	SemiBin_SemiBin_30	1004304
RL|S1|C18691	SemiBin_SemiBin_30	1004304
RL|S1|C18705	SemiBin_SemiBin_30	1004304
RL|S1|C19147	SemiBin_SemiBin_30	1004304
RL|S1|C254	SemiBin_SemiBin_32_sub	33986
RL|S1|C2013	SemiBin_SemiBin_32_sub	33986
RL|S1|C2878	SemiBin_SemiBin_32_sub	33986
RL|S1|C4841	SemiBin_SemiBin_32_sub	33986
RL|S1|C5284	SemiBin_SemiBin_32_sub	33986
RL|S1|C7050	SemiBin_SemiBin_32_sub	33986
RL|S1|C7899	SemiBin_SemiBin_32_sub	33986
RL|S1|C10374	SemiBin_SemiBin_32_sub	33986
RL|S1|C14115	SemiBin_SemiBin_32_sub	33986
RL|S1|C16829	SemiBin_SemiBin_32_sub	33986
RL|S1|C17254	SemiBin_SemiBin_32_sub	33986
RL|S1|C17586	SemiBin_SemiBin_32_sub	33986
RL|S1|C18863	SemiBin_SemiBin_32_sub	33986
RL|S1|C762	SemiBin_SemiBin_34_sub	1004304
RL|S1|C923	SemiBin_SemiBin_34_sub	1004304
RL|S1|C942	SemiBin_SemiBin_34_sub	1004304
RL|S1|C1366	SemiBin_SemiBin_34_sub	1004304
RL|S1|C2449	SemiBin_SemiBin_34_sub	1004304
RL|S1|C2848	SemiBin_SemiBin_34_sub	1004304
RL|S1|C4564	SemiBin_SemiBin_34_sub	1004304
RL|S1|C4891	SemiBin_SemiBin_34_sub	1004304
RL|S1|C5069	SemiBin_SemiBin_34_sub	1004304
RL|S1|C5413	SemiBin_SemiBin_34_sub	1004304
RL|S1|C5549	SemiBin_SemiBin_34_sub	1004304
RL|S1|C6027	SemiBin_SemiBin_34_sub	1004304
RL|S1|C6743	SemiBin_SemiBin_34_sub	1004304
RL|S1|C7087	SemiBin_SemiBin_34_sub	1004304
RL|S1|C7235	SemiBin_SemiBin_34_sub	1004304
RL|S1|C7941	SemiBin_SemiBin_34_sub	1004304
RL|S1|C7959	SemiBin_SemiBin_34_sub	1004304
RL|S1|C8035	SemiBin_SemiBin_34_sub	1004304
RL|S1|C8423	SemiBin_SemiBin_34_sub	1004304
RL|S1|C9374	SemiBin_SemiBin_34_sub	1004304
RL|S1|C9434	SemiBin_SemiBin_34_sub	1004304
RL|S1|C9525	SemiBin_SemiBin_34_sub	1004304
RL|S1|C9883	SemiBin_SemiBin_34_sub	1004304
RL|S1|C10315	SemiBin_SemiBin_34_sub	1004304
RL|S1|C10456	SemiBin_SemiBin_34_sub	1004304
RL|S1|C11972	SemiBin_SemiBin_34_sub	1004304
RL|S1|C12000	SemiBin_SemiBin_34_sub	1004304
RL|S1|C12508	SemiBin_SemiBin_34_sub	1004304
RL|S1|C13010	SemiBin_SemiBin_34_sub	1004304
RL|S1|C13279	SemiBin_SemiBin_34_sub	1004304
RL|S1|C13390	SemiBin_SemiBin_34_sub	1004304
RL|S1|C15068	SemiBin_SemiBin_34_sub	1004304
RL|S1|C15332	SemiBin_SemiBin_34_sub	1004304
RL|S1|C15954	SemiBin_SemiBin_34_sub	1004304
RL|S1|C16155	SemiBin_SemiBin_34_sub	1004304
RL|S1|C16468	SemiBin_SemiBin_34_sub	1004304
RL|S1|C16675	SemiBin_SemiBin_34_sub	1004304
RL|S1|C16887	SemiBin_SemiBin_34_sub	1004304
RL|S1|C17329	SemiBin_SemiBin_34_sub	1004304
RL|S1|C17496	SemiBin_SemiBin_34_sub	1004304
RL|S1|C18072	SemiBin_SemiBin_34_sub	1004304
RL|S1|C18229	SemiBin_SemiBin_34_sub	1004304
RL|S1|C18682	SemiBin_SemiBin_34_sub	1004304
RL|S1|C18758	SemiBin_SemiBin_34_sub	1004304
RL|S1|C18954	SemiBin_SemiBin_34_sub	1004304
RL|S1|C899	SemiBin_SemiBin_35	1004304
RL|S1|C3737	SemiBin_SemiBin_35	1004304
RL|S1|C4845	SemiBin_SemiBin_35	1004304
RL|S1|C5401	SemiBin_SemiBin_35	1004304
RL|S1|C5760	SemiBin_SemiBin_35	1004304
RL|S1|C5783	SemiBin_SemiBin_35	1004304
RL|S1|C7205	SemiBin_SemiBin_35	1004304
RL|S1|C7483	SemiBin_SemiBin_35	1004304
RL|S1|C8267	SemiBin_SemiBin_35	1004304
RL|S1|C8305	SemiBin_SemiBin_35	1004304
RL|S1|C9131	SemiBin_SemiBin_35	1004304
RL|S1|C10070	SemiBin_SemiBin_35	1004304
RL|S1|C11452	SemiBin_SemiBin_35	1004304
RL|S1|C12531	SemiBin_SemiBin_35	1004304
RL|S1|C15763	SemiBin_SemiBin_35	1004304
RL|S1|C16996	SemiBin_SemiBin_35	1004304
RL|S1|C17806	SemiBin_SemiBin_35	1004304
RL|S1|C19446	SemiBin_SemiBin_35	1004304
RL|S1|C465	SemiBin_SemiBin_46	2088
RL|S1|C618	SemiBin_SemiBin_46	2088
RL|S1|C1256	SemiBin_SemiBin_46	2088
RL|S1|C1351	SemiBin_SemiBin_46	2088
RL|S1|C1806	SemiBin_SemiBin_46	2088
RL|S1|C2269	SemiBin_SemiBin_46	2088
RL|S1|C2401	SemiBin_SemiBin_46	2088
RL|S1|C2541	SemiBin_SemiBin_46	2088
RL|S1|C3075	SemiBin_SemiBin_46	2088
RL|S1|C3234	SemiBin_SemiBin_46	2088
RL|S1|C3568	SemiBin_SemiBin_46	2088
RL|S1|C3616	SemiBin_SemiBin_46	2088
RL|S1|C4179	SemiBin_SemiBin_46	2088
RL|S1|C4230	SemiBin_SemiBin_46	2088
RL|S1|C4541	SemiBin_SemiBin_46	2088
RL|S1|C4586	SemiBin_SemiBin_46	2088
RL|S1|C4992	SemiBin_SemiBin_46	2088
RL|S1|C5005	SemiBin_SemiBin_46	2088
RL|S1|C5450	SemiBin_SemiBin_46	2088
RL|S1|C5600	SemiBin_SemiBin_46	2088
RL|S1|C5708	SemiBin_SemiBin_46	2088
RL|S1|C6234	SemiBin_SemiBin_46	2088
RL|S1|C6644	SemiBin_SemiBin_46	2088
RL|S1|C7394	SemiBin_SemiBin_46	2088
RL|S1|C7454	SemiBin_SemiBin_46	2088
RL|S1|C7991	SemiBin_SemiBin_46	2088
RL|S1|C9092	SemiBin_SemiBin_46	2088
RL|S1|C9110	SemiBin_SemiBin_46	2088
RL|S1|C9307	SemiBin_SemiBin_46	2088
RL|S1|C9479	SemiBin_SemiBin_46	2088
RL|S1|C11264	SemiBin_SemiBin_46	2088
RL|S1|C11407	SemiBin_SemiBin_46	2088
RL|S1|C11590	SemiBin_SemiBin_46	2088
RL|S1|C12417	SemiBin_SemiBin_46	2088
RL|S1|C12455	SemiBin_SemiBin_46	2088
RL|S1|C13149	SemiBin_SemiBin_46	2088
RL|S1|C14902	SemiBin_SemiBin_46	2088
RL|S1|C15207	SemiBin_SemiBin_46	2088
RL|S1|C15247	SemiBin_SemiBin_46	2088
RL|S1|C15529	SemiBin_SemiBin_46	2088
RL|S1|C16144	SemiBin_SemiBin_46	2088
RL|S1|C16371	SemiBin_SemiBin_46	2088
RL|S1|C16684	SemiBin_SemiBin_46	2088
RL|S1|C16728	SemiBin_SemiBin_46	2088
RL|S1|C16730	SemiBin_SemiBin_46	2088
RL|S1|C17722	SemiBin_SemiBin_46	2088
RL|S1|C17783	SemiBin_SemiBin_46	2088
RL|S1|C17912	SemiBin_SemiBin_46	2088
RL|S1|C17976	SemiBin_SemiBin_46	2088
RL|S1|C17992	SemiBin_SemiBin_46	2088
RL|S1|C18172	SemiBin_SemiBin_46	2088
RL|S1|C18422	SemiBin_SemiBin_46	2088
RL|S1|C18675	SemiBin_SemiBin_46	2088
RL|S1|C18760	SemiBin_SemiBin_46	2088
RL|S1|C19062	SemiBin_SemiBin_46	2088
RL|S1|C19487	SemiBin_SemiBin_46	2088
RL|S1|C543	SemiBin_SemiBin_47	990712
RL|S1|C1117	SemiBin_SemiBin_47	990712
RL|S1|C1478	SemiBin_SemiBin_47	990712
RL|S1|C1747	SemiBin_SemiBin_47	990712
RL|S1|C2849	SemiBin_SemiBin_47	990712
RL|S1|C3619	SemiBin_SemiBin_47	990712
RL|S1|C4286	SemiBin_SemiBin_47	990712
RL|S1|C6018	SemiBin_SemiBin_47	990712
RL|S1|C6216	SemiBin_SemiBin_47	990712
RL|S1|C6274	SemiBin_SemiBin_47	990712
RL|S1|C6421	SemiBin_SemiBin_47	990712
RL|S1|C6687	SemiBin_SemiBin_47	990712
RL|S1|C8043	SemiBin_SemiBin_47	990712
RL|S1|C9260	SemiBin_SemiBin_47	990712
RL|S1|C9750	SemiBin_SemiBin_47	990712
RL|S1|C12357	SemiBin_SemiBin_47	990712
RL|S1|C13381	SemiBin_SemiBin_47	990712
RL|S1|C14058	SemiBin_SemiBin_47	990712
RL|S1|C15312	SemiBin_SemiBin_47	990712
RL|S1|C15516	SemiBin_SemiBin_47	990712
RL|S1|C16012	SemiBin_SemiBin_47	990712
RL|S1|C16689	SemiBin_SemiBin_47	990712
