#CAMI Format for Binning
@Version:0.9.0
@SampleID:_SAMPLEID_
@@SEQUENCEID	BINID	TAXID
RL|S1|C18564	21	1736522
RL|S1|C18578	21	1736522
RL|S1|C18614	21	1736522
RL|S1|C18618	21	1736522
RL|S1|C18622	21	1736522
RL|S1|C18631	21	1736522
RL|S1|C18645	21	1736522
RL|S1|C18649	21	1736522
RL|S1|C18686	21	1736522
RL|S1|C18698	21	1736522
RL|S1|C18718	21	1736522
RL|S1|C18724	21	1736522
RL|S1|C18731	21	1736522
RL|S1|C18746	21	1736522
RL|S1|C18759	21	1736522
RL|S1|C18767	21	1736522
RL|S1|C18772	21	1736522
RL|S1|C18788	21	1736522
RL|S1|C18795	21	1736522
RL|S1|C18802	21	1736522
RL|S1|C18804	21	1736522
RL|S1|C18816	21	1736522
RL|S1|C18880	21	1736522
RL|S1|C18894	21	1736522
RL|S1|C18965	21	1736522
RL|S1|C18969	21	1736522
RL|S1|C18971	21	1736522
RL|S1|C18972	21	1736522
RL|S1|C18997	21	1736522
RL|S1|C19000	21	1736522
RL|S1|C19017	21	1736522
RL|S1|C19018	21	1736522
RL|S1|C19024	21	1736522
RL|S1|C19027	21	1736522
RL|S1|C19055	21	1736522
RL|S1|C19066	21	1736522
RL|S1|C19074	21	1736522
RL|S1|C19077	21	1736522
RL|S1|C19092	21	1736522
RL|S1|C19157	21	1736522
RL|S1|C19169	21	1736522
RL|S1|C19196	21	1736522
RL|S1|C19207	21	1736522
RL|S1|C19218	21	1736522
RL|S1|C19227	21	1736522
RL|S1|C19232	21	1736522
RL|S1|C19234	21	1736522
RL|S1|C19247	21	1736522
RL|S1|C19258	21	1736522
RL|S1|C19290	21	1736522
RL|S1|C19292	21	1736522
RL|S1|C19303	21	1736522
RL|S1|C19314	21	1736522
RL|S1|C19321	21	1736522
RL|S1|C19360	21	1736522
RL|S1|C19368	21	1736522
RL|S1|C19369	21	1736522
RL|S1|C19371	21	1736522
RL|S1|C19373	21	1736522
RL|S1|C19388	21	1736522
RL|S1|C19396	21	1736522
RL|S1|C19401	21	1736522
RL|S1|C19412	21	1736522
RL|S1|C19422	21	1736522
RL|S1|C19434	21	1736522
RL|S1|C19440	21	1736522
RL|S1|C19464	21	1736522
RL|S1|C19468	21	1736522
RL|S1|C102	22	328515
RL|S1|C130	22	328515
RL|S1|C134	22	328515
RL|S1|C138	22	328515
RL|S1|C143	22	328515
RL|S1|C147	22	328515
RL|S1|C162	22	328515
RL|S1|C163	22	328515
RL|S1|C164	22	328515
RL|S1|C183	22	328515
RL|S1|C195	22	328515
RL|S1|C203	22	328515
RL|S1|C205	22	328515
RL|S1|C215	22	328515
RL|S1|C217	22	328515
RL|S1|C258	22	328515
RL|S1|C319	22	328515
RL|S1|C351	22	328515
RL|S1|C363	22	328515
RL|S1|C399	22	328515
RL|S1|C449	22	328515
RL|S1|C451	22	328515
RL|S1|C470	22	328515
RL|S1|C479	22	328515
RL|S1|C500	22	328515
RL|S1|C523	22	328515
RL|S1|C566	22	328515
RL|S1|C568	22	328515
RL|S1|C632	22	328515
RL|S1|C708	22	328515
RL|S1|C836	22	328515
RL|S1|C916	22	328515
RL|S1|C930	22	328515
RL|S1|C943	22	328515
RL|S1|C961	22	328515
RL|S1|C1035	22	328515
RL|S1|C1083	22	328515
RL|S1|C1086	22	328515
RL|S1|C1116	22	328515
RL|S1|C1133	22	328515
RL|S1|C1153	22	328515
RL|S1|C1219	22	328515
RL|S1|C1224	22	328515
RL|S1|C1271	22	328515
RL|S1|C1273	22	328515
RL|S1|C1275	22	328515
RL|S1|C1283	22	328515
RL|S1|C1299	22	328515
RL|S1|C1349	22	328515
RL|S1|C1379	22	328515
RL|S1|C1387	22	328515
RL|S1|C1404	22	328515
RL|S1|C1448	22	328515
RL|S1|C1474	22	328515
RL|S1|C1476	22	328515
RL|S1|C1554	22	328515
RL|S1|C1577	22	328515
RL|S1|C1584	22	328515
RL|S1|C1625	22	328515
RL|S1|C1666	22	328515
RL|S1|C1677	22	328515
RL|S1|C1692	22	328515
RL|S1|C1723	22	328515
RL|S1|C1729	22	328515
RL|S1|C1734	22	328515
RL|S1|C1757	22	328515
RL|S1|C1787	22	328515
RL|S1|C1939	22	328515
RL|S1|C1957	22	328515
RL|S1|C1967	22	328515
RL|S1|C2002	22	328515
RL|S1|C2015	22	328515
RL|S1|C2019	22	328515
RL|S1|C2044	22	328515
RL|S1|C2049	22	328515
RL|S1|C2084	22	328515
RL|S1|C2092	22	328515
RL|S1|C2098	22	328515
RL|S1|C2107	22	328515
RL|S1|C2142	22	328515
RL|S1|C2156	22	328515
RL|S1|C2157	22	328515
RL|S1|C2160	22	328515
RL|S1|C2211	22	328515
RL|S1|C2213	22	328515
RL|S1|C2222	22	328515
RL|S1|C2230	22	328515
RL|S1|C2262	22	328515
RL|S1|C2268	22	328515
RL|S1|C2287	22	328515
RL|S1|C2292	22	328515
RL|S1|C2355	22	328515
RL|S1|C2370	22	328515
RL|S1|C2383	22	328515
RL|S1|C2384	22	328515
RL|S1|C2406	22	328515
RL|S1|C2425	22	328515
RL|S1|C2435	22	328515
RL|S1|C2457	22	328515
RL|S1|C2559	22	328515
RL|S1|C2560	22	328515
RL|S1|C2563	22	328515
RL|S1|C2604	22	328515
RL|S1|C2623	22	328515
RL|S1|C2643	22	328515
RL|S1|C2680	22	328515
RL|S1|C2712	22	328515
RL|S1|C2738	22	328515
RL|S1|C2740	22	328515
RL|S1|C2772	22	328515
RL|S1|C2805	22	328515
RL|S1|C2827	22	328515
RL|S1|C2881	22	328515
RL|S1|C2910	22	328515
RL|S1|C2913	22	328515
RL|S1|C2985	22	328515
RL|S1|C2986	22	328515
RL|S1|C2993	22	328515
RL|S1|C3030	22	328515
RL|S1|C3042	22	328515
RL|S1|C3060	22	328515
RL|S1|C3073	22	328515
RL|S1|C3084	22	328515
RL|S1|C3142	22	328515
RL|S1|C3147	22	328515
RL|S1|C3158	22	328515
RL|S1|C3161	22	328515
RL|S1|C3182	22	328515
RL|S1|C3197	22	328515
RL|S1|C3219	22	328515
RL|S1|C3241	22	328515
RL|S1|C3277	22	328515
RL|S1|C3278	22	328515
RL|S1|C3280	22	328515
RL|S1|C3326	22	328515
RL|S1|C3343	22	328515
RL|S1|C3358	22	328515
RL|S1|C3418	22	328515
RL|S1|C3444	22	328515
RL|S1|C3448	22	328515
RL|S1|C3450	22	328515
RL|S1|C3459	22	328515
RL|S1|C3488	22	328515
RL|S1|C3499	22	328515
RL|S1|C3503	22	328515
RL|S1|C3553	22	328515
RL|S1|C3610	22	328515
RL|S1|C3637	22	328515
RL|S1|C3655	22	328515
RL|S1|C3662	22	328515
RL|S1|C3670	22	328515
RL|S1|C3683	22	328515
RL|S1|C3714	22	328515
RL|S1|C3759	22	328515
RL|S1|C3770	22	328515
RL|S1|C3795	22	328515
RL|S1|C3816	22	328515
RL|S1|C3889	22	328515
RL|S1|C3940	22	328515
RL|S1|C3958	22	328515
RL|S1|C3960	22	328515
RL|S1|C3977	22	328515
RL|S1|C3983	22	328515
RL|S1|C3987	22	328515
RL|S1|C3989	22	328515
RL|S1|C4010	22	328515
RL|S1|C4072	22	328515
RL|S1|C4117	22	328515
RL|S1|C4133	22	328515
RL|S1|C4147	22	328515
RL|S1|C4178	22	328515
RL|S1|C4187	22	328515
RL|S1|C4195	22	328515
RL|S1|C4208	22	328515
RL|S1|C4227	22	328515
RL|S1|C4234	22	328515
RL|S1|C4271	22	328515
RL|S1|C4326	22	328515
RL|S1|C4359	22	328515
RL|S1|C4465	22	328515
RL|S1|C4507	22	328515
RL|S1|C4640	22	328515
RL|S1|C4644	22	328515
RL|S1|C4648	22	328515
RL|S1|C4714	22	328515
RL|S1|C4724	22	328515
RL|S1|C4738	22	328515
RL|S1|C4744	22	328515
RL|S1|C4812	22	328515
RL|S1|C4822	22	328515
RL|S1|C4832	22	328515
RL|S1|C4855	22	328515
RL|S1|C4875	22	328515
RL|S1|C4885	22	328515
RL|S1|C4918	22	328515
RL|S1|C4923	22	328515
RL|S1|C4930	22	328515
RL|S1|C4950	22	328515
RL|S1|C4969	22	328515
RL|S1|C4976	22	328515
RL|S1|C5033	22	328515
RL|S1|C5103	22	328515
RL|S1|C5142	22	328515
RL|S1|C5151	22	328515
RL|S1|C5172	22	328515
RL|S1|C5179	22	328515
RL|S1|C5182	22	328515
RL|S1|C5191	22	328515
RL|S1|C5245	22	328515
RL|S1|C5288	22	328515
RL|S1|C5305	22	328515
RL|S1|C5308	22	328515
RL|S1|C5321	22	328515
RL|S1|C5325	22	328515
RL|S1|C5329	22	328515
RL|S1|C5414	22	328515
RL|S1|C5440	22	328515
RL|S1|C5494	22	328515
RL|S1|C5542	22	328515
RL|S1|C5563	22	328515
RL|S1|C5566	22	328515
RL|S1|C5612	22	328515
RL|S1|C5639	22	328515
RL|S1|C5654	22	328515
RL|S1|C5658	22	328515
RL|S1|C5669	22	328515
RL|S1|C5707	22	328515
RL|S1|C5711	22	328515
RL|S1|C5723	22	328515
RL|S1|C5738	22	328515
RL|S1|C5766	22	328515
RL|S1|C5767	22	328515
RL|S1|C5785	22	328515
RL|S1|C5842	22	328515
RL|S1|C5863	22	328515
RL|S1|C5880	22	328515
RL|S1|C5914	22	328515
RL|S1|C5921	22	328515
RL|S1|C5949	22	328515
RL|S1|C5953	22	328515
RL|S1|C5989	22	328515
RL|S1|C5997	22	328515
RL|S1|C6016	22	328515
RL|S1|C6029	22	328515
RL|S1|C6044	22	328515
RL|S1|C6045	22	328515
RL|S1|C6099	22	328515
RL|S1|C6133	22	328515
RL|S1|C6297	22	328515
RL|S1|C6298	22	328515
RL|S1|C6310	22	328515
RL|S1|C6326	22	328515
RL|S1|C6331	22	328515
RL|S1|C6338	22	328515
RL|S1|C6385	22	328515
RL|S1|C6392	22	328515
RL|S1|C6393	22	328515
RL|S1|C6394	22	328515
RL|S1|C6434	22	328515
RL|S1|C6507	22	328515
RL|S1|C6509	22	328515
RL|S1|C6515	22	328515
RL|S1|C6535	22	328515
RL|S1|C6536	22	328515
RL|S1|C6541	22	328515
RL|S1|C6581	22	328515
RL|S1|C6608	22	328515
RL|S1|C6635	22	328515
RL|S1|C6733	22	328515
RL|S1|C6815	22	328515
RL|S1|C6832	22	328515
RL|S1|C6859	22	328515
RL|S1|C6862	22	328515
RL|S1|C6898	22	328515
RL|S1|C6928	22	328515
RL|S1|C7007	22	328515
RL|S1|C7015	22	328515
RL|S1|C7023	22	328515
RL|S1|C7059	22	328515
RL|S1|C7075	22	328515
RL|S1|C7093	22	328515
RL|S1|C7112	22	328515
RL|S1|C7117	22	328515
RL|S1|C7145	22	328515
RL|S1|C7157	22	328515
RL|S1|C7197	22	328515
RL|S1|C7214	22	328515
RL|S1|C7239	22	328515
RL|S1|C7248	22	328515
RL|S1|C7257	22	328515
RL|S1|C7261	22	328515
RL|S1|C7272	22	328515
RL|S1|C7297	22	328515
RL|S1|C7332	22	328515
RL|S1|C7426	22	328515
RL|S1|C7438	22	328515
RL|S1|C7457	22	328515
RL|S1|C7509	22	328515
RL|S1|C7525	22	328515
RL|S1|C7529	22	328515
RL|S1|C7530	22	328515
RL|S1|C7578	22	328515
RL|S1|C7606	22	328515
RL|S1|C7608	22	328515
RL|S1|C7630	22	328515
RL|S1|C7636	22	328515
RL|S1|C7660	22	328515
RL|S1|C7677	22	328515
RL|S1|C7681	22	328515
RL|S1|C7700	22	328515
RL|S1|C7701	22	328515
RL|S1|C7767	22	328515
RL|S1|C7809	22	328515
RL|S1|C7813	22	328515
RL|S1|C7835	22	328515
RL|S1|C7862	22	328515
RL|S1|C7874	22	328515
RL|S1|C7905	22	328515
RL|S1|C7932	22	328515
RL|S1|C7953	22	328515
RL|S1|C8070	22	328515
RL|S1|C8077	22	328515
RL|S1|C8079	22	328515
RL|S1|C8141	22	328515
RL|S1|C8195	22	328515
RL|S1|C8212	22	328515
RL|S1|C8214	22	328515
RL|S1|C8236	22	328515
RL|S1|C8284	22	328515
RL|S1|C8315	22	328515
RL|S1|C8378	22	328515
RL|S1|C8379	22	328515
RL|S1|C8390	22	328515
RL|S1|C8418	22	328515
RL|S1|C8429	22	328515
RL|S1|C8433	22	328515
RL|S1|C8441	22	328515
RL|S1|C8456	22	328515
RL|S1|C8487	22	328515
RL|S1|C8489	22	328515
RL|S1|C8497	22	328515
RL|S1|C8551	22	328515
RL|S1|C8560	22	328515
RL|S1|C8578	22	328515
RL|S1|C8613	22	328515
RL|S1|C8619	22	328515
RL|S1|C8620	22	328515
RL|S1|C8624	22	328515
RL|S1|C8688	22	328515
RL|S1|C8707	22	328515
RL|S1|C8735	22	328515
RL|S1|C8750	22	328515
RL|S1|C8780	22	328515
RL|S1|C8819	22	328515
RL|S1|C8832	22	328515
RL|S1|C8946	22	328515
RL|S1|C8959	22	328515
RL|S1|C8986	22	328515
RL|S1|C8996	22	328515
RL|S1|C9019	22	328515
RL|S1|C9062	22	328515
RL|S1|C9089	22	328515
RL|S1|C9103	22	328515
RL|S1|C9118	22	328515
RL|S1|C9130	22	328515
RL|S1|C9286	22	328515
RL|S1|C9304	22	328515
RL|S1|C9361	22	328515
RL|S1|C9364	22	328515
RL|S1|C9370	22	328515
RL|S1|C9378	22	328515
RL|S1|C9400	22	328515
RL|S1|C9405	22	328515
RL|S1|C9489	22	328515
RL|S1|C9492	22	328515
RL|S1|C9494	22	328515
RL|S1|C9508	22	328515
RL|S1|C9544	22	328515
RL|S1|C9561	22	328515
RL|S1|C9570	22	328515
RL|S1|C9581	22	328515
RL|S1|C9589	22	328515
RL|S1|C9610	22	328515
RL|S1|C9628	22	328515
RL|S1|C9634	22	328515
RL|S1|C9712	22	328515
RL|S1|C9717	22	328515
RL|S1|C9734	22	328515
RL|S1|C9740	22	328515
RL|S1|C9774	22	328515
RL|S1|C9779	22	328515
RL|S1|C9782	22	328515
RL|S1|C9789	22	328515
RL|S1|C9796	22	328515
RL|S1|C9803	22	328515
RL|S1|C9806	22	328515
RL|S1|C9810	22	328515
RL|S1|C9825	22	328515
RL|S1|C9853	22	328515
RL|S1|C9871	22	328515
RL|S1|C9912	22	328515
RL|S1|C9956	22	328515
RL|S1|C9990	22	328515
RL|S1|C9994	22	328515
RL|S1|C10117	22	328515
RL|S1|C10157	22	328515
RL|S1|C10183	22	328515
RL|S1|C10188	22	328515
RL|S1|C10243	22	328515
RL|S1|C10255	22	328515
RL|S1|C10262	22	328515
RL|S1|C10269	22	328515
RL|S1|C10297	22	328515
RL|S1|C10356	22	328515
RL|S1|C10358	22	328515
RL|S1|C10364	22	328515
RL|S1|C10453	22	328515
RL|S1|C10500	22	328515
RL|S1|C10523	22	328515
RL|S1|C10557	22	328515
RL|S1|C10575	22	328515
RL|S1|C10592	22	328515
RL|S1|C10600	22	328515
RL|S1|C10607	22	328515
RL|S1|C10619	22	328515
RL|S1|C10661	22	328515
RL|S1|C10705	22	328515
RL|S1|C10749	22	328515
RL|S1|C10798	22	328515
RL|S1|C10842	22	328515
RL|S1|C10868	22	328515
RL|S1|C10916	22	328515
RL|S1|C10984	22	328515
RL|S1|C11006	22	328515
RL|S1|C11014	22	328515
RL|S1|C11033	22	328515
RL|S1|C11068	22	328515
RL|S1|C11136	22	328515
RL|S1|C11147	22	328515
RL|S1|C11183	22	328515
RL|S1|C11187	22	328515
RL|S1|C11208	22	328515
RL|S1|C11227	22	328515
RL|S1|C11245	22	328515
RL|S1|C11250	22	328515
RL|S1|C11272	22	328515
RL|S1|C11273	22	328515
RL|S1|C11340	22	328515
RL|S1|C11395	22	328515
RL|S1|C11409	22	328515
RL|S1|C11459	22	328515
RL|S1|C11468	22	328515
RL|S1|C11510	22	328515
RL|S1|C11514	22	328515
RL|S1|C11552	22	328515
RL|S1|C11564	22	328515
RL|S1|C11597	22	328515
RL|S1|C11601	22	328515
RL|S1|C11602	22	328515
RL|S1|C11633	22	328515
RL|S1|C11652	22	328515
RL|S1|C11748	22	328515
RL|S1|C11830	22	328515
RL|S1|C11932	22	328515
RL|S1|C11943	22	328515
RL|S1|C11965	22	328515
RL|S1|C11969	22	328515
RL|S1|C12033	22	328515
RL|S1|C12045	22	328515
RL|S1|C12059	22	328515
RL|S1|C12067	22	328515
RL|S1|C12192	22	328515
RL|S1|C12212	22	328515
RL|S1|C12293	22	328515
RL|S1|C12300	22	328515
RL|S1|C12359	22	328515
RL|S1|C12457	22	328515
RL|S1|C12470	22	328515
RL|S1|C12537	22	328515
RL|S1|C12562	22	328515
RL|S1|C12564	22	328515
RL|S1|C12595	22	328515
RL|S1|C12661	22	328515
RL|S1|C12664	22	328515
RL|S1|C12672	22	328515
RL|S1|C12737	22	328515
RL|S1|C12755	22	328515
RL|S1|C12767	22	328515
RL|S1|C12828	22	328515
RL|S1|C12905	22	328515
RL|S1|C12988	22	328515
RL|S1|C12992	22	328515
RL|S1|C13021	22	328515
RL|S1|C13033	22	328515
RL|S1|C13064	22	328515
RL|S1|C13088	22	328515
RL|S1|C13089	22	328515
RL|S1|C13091	22	328515
RL|S1|C13102	22	328515
RL|S1|C13162	22	328515
RL|S1|C13165	22	328515
RL|S1|C13198	22	328515
RL|S1|C13211	22	328515
RL|S1|C13219	22	328515
RL|S1|C13236	22	328515
RL|S1|C13260	22	328515
RL|S1|C13278	22	328515
RL|S1|C13313	22	328515
RL|S1|C13318	22	328515
RL|S1|C13341	22	328515
RL|S1|C13413	22	328515
RL|S1|C13418	22	328515
RL|S1|C13515	22	328515
RL|S1|C13525	22	328515
RL|S1|C13531	22	328515
RL|S1|C13532	22	328515
RL|S1|C13535	22	328515
RL|S1|C13606	22	328515
RL|S1|C13614	22	328515
RL|S1|C13615	22	328515
RL|S1|C13682	22	328515
RL|S1|C13685	22	328515
RL|S1|C13706	22	328515
RL|S1|C13741	22	328515
RL|S1|C13753	22	328515
RL|S1|C13765	22	328515
RL|S1|C13771	22	328515
RL|S1|C13793	22	328515
RL|S1|C13795	22	328515
RL|S1|C13798	22	328515
RL|S1|C13799	22	328515
RL|S1|C13840	22	328515
RL|S1|C13845	22	328515
RL|S1|C13874	22	328515
RL|S1|C13882	22	328515
RL|S1|C13885	22	328515
RL|S1|C13967	22	328515
RL|S1|C13982	22	328515
RL|S1|C14032	22	328515
RL|S1|C14045	22	328515
RL|S1|C14049	22	328515
RL|S1|C14062	22	328515
RL|S1|C14119	22	328515
RL|S1|C14163	22	328515
RL|S1|C14172	22	328515
RL|S1|C14194	22	328515
RL|S1|C14261	22	328515
RL|S1|C14279	22	328515
RL|S1|C14319	22	328515
RL|S1|C14328	22	328515
RL|S1|C14330	22	328515
RL|S1|C14376	22	328515
RL|S1|C14380	22	328515
RL|S1|C14385	22	328515
RL|S1|C14391	22	328515
RL|S1|C14396	22	328515
RL|S1|C14398	22	328515
RL|S1|C14476	22	328515
RL|S1|C14497	22	328515
RL|S1|C14538	22	328515
RL|S1|C14542	22	328515
RL|S1|C14550	22	328515
RL|S1|C14599	22	328515
RL|S1|C14602	22	328515
RL|S1|C14621	22	328515
RL|S1|C14626	22	328515
RL|S1|C14647	22	328515
RL|S1|C14658	22	328515
RL|S1|C14679	22	328515
RL|S1|C14728	22	328515
RL|S1|C14785	22	328515
RL|S1|C14799	22	328515
RL|S1|C14831	22	328515
RL|S1|C14844	22	328515
RL|S1|C14845	22	328515
RL|S1|C14913	22	328515
RL|S1|C14942	22	328515
RL|S1|C14967	22	328515
RL|S1|C14975	22	328515
RL|S1|C14996	22	328515
RL|S1|C15005	22	328515
RL|S1|C15028	22	328515
RL|S1|C15031	22	328515
RL|S1|C15061	22	328515
RL|S1|C15114	22	328515
RL|S1|C15137	22	328515
RL|S1|C15144	22	328515
RL|S1|C15150	22	328515
RL|S1|C15165	22	328515
RL|S1|C15172	22	328515
RL|S1|C15335	22	328515
RL|S1|C15362	22	328515
RL|S1|C15396	22	328515
RL|S1|C15445	22	328515
RL|S1|C15473	22	328515
RL|S1|C15512	22	328515
RL|S1|C15544	22	328515
RL|S1|C15550	22	328515
RL|S1|C15568	22	328515
RL|S1|C15599	22	328515
RL|S1|C15632	22	328515
RL|S1|C15634	22	328515
RL|S1|C15643	22	328515
RL|S1|C15659	22	328515
RL|S1|C15780	22	328515
RL|S1|C15801	22	328515
RL|S1|C15827	22	328515
RL|S1|C15875	22	328515
RL|S1|C15880	22	328515
RL|S1|C15947	22	328515
RL|S1|C15951	22	328515
RL|S1|C15956	22	328515
RL|S1|C15964	22	328515
RL|S1|C15968	22	328515
RL|S1|C15982	22	328515
RL|S1|C16067	22	328515
RL|S1|C16123	22	328515
RL|S1|C16133	22	328515
RL|S1|C16146	22	328515
RL|S1|C16191	22	328515
RL|S1|C16197	22	328515
RL|S1|C16204	22	328515
RL|S1|C16224	22	328515
RL|S1|C16236	22	328515
RL|S1|C16266	22	328515
RL|S1|C16272	22	328515
RL|S1|C16290	22	328515
RL|S1|C16309	22	328515
RL|S1|C16311	22	328515
RL|S1|C16373	22	328515
RL|S1|C16384	22	328515
RL|S1|C16392	22	328515
RL|S1|C16397	22	328515
RL|S1|C16418	22	328515
RL|S1|C16425	22	328515
RL|S1|C16437	22	328515
RL|S1|C16548	22	328515
RL|S1|C16580	22	328515
RL|S1|C16636	22	328515
RL|S1|C16637	22	328515
RL|S1|C16685	22	328515
RL|S1|C16729	22	328515
RL|S1|C16733	22	328515
RL|S1|C16743	22	328515
RL|S1|C16778	22	328515
RL|S1|C16880	22	328515
RL|S1|C16891	22	328515
RL|S1|C16902	22	328515
RL|S1|C16922	22	328515
RL|S1|C16942	22	328515
RL|S1|C16968	22	328515
RL|S1|C16983	22	328515
RL|S1|C16985	22	328515
RL|S1|C17005	22	328515
RL|S1|C17032	22	328515
RL|S1|C17040	22	328515
RL|S1|C17072	22	328515
RL|S1|C17073	22	328515
RL|S1|C17086	22	328515
RL|S1|C17149	22	328515
RL|S1|C17169	22	328515
RL|S1|C17179	22	328515
RL|S1|C17313	22	328515
RL|S1|C17341	22	328515
RL|S1|C17368	22	328515
RL|S1|C17373	22	328515
RL|S1|C17374	22	328515
RL|S1|C17381	22	328515
RL|S1|C17392	22	328515
RL|S1|C17462	22	328515
RL|S1|C17554	22	328515
RL|S1|C17587	22	328515
RL|S1|C17625	22	328515
RL|S1|C17626	22	328515
RL|S1|C17658	22	328515
RL|S1|C17669	22	328515
RL|S1|C17682	22	328515
RL|S1|C17689	22	328515
RL|S1|C17708	22	328515
RL|S1|C17713	22	328515
RL|S1|C17785	22	328515
RL|S1|C17798	22	328515
RL|S1|C17805	22	328515
RL|S1|C17818	22	328515
RL|S1|C17833	22	328515
RL|S1|C17838	22	328515
RL|S1|C17843	22	328515
RL|S1|C17858	22	328515
RL|S1|C17874	22	328515
RL|S1|C17957	22	328515
RL|S1|C18023	22	328515
RL|S1|C18032	22	328515
RL|S1|C18044	22	328515
RL|S1|C18048	22	328515
RL|S1|C18056	22	328515
RL|S1|C18057	22	328515
RL|S1|C18091	22	328515
RL|S1|C18093	22	328515
RL|S1|C18117	22	328515
RL|S1|C18134	22	328515
RL|S1|C18138	22	328515
RL|S1|C18141	22	328515
RL|S1|C18189	22	328515
RL|S1|C18236	22	328515
RL|S1|C18262	22	328515
RL|S1|C18272	22	328515
RL|S1|C18282	22	328515
RL|S1|C18287	22	328515
RL|S1|C18332	22	328515
RL|S1|C18348	22	328515
RL|S1|C18353	22	328515
RL|S1|C18397	22	328515
RL|S1|C18467	22	328515
RL|S1|C18477	22	328515
RL|S1|C18595	22	328515
RL|S1|C18611	22	328515
RL|S1|C18616	22	328515
RL|S1|C18666	22	328515
RL|S1|C18670	22	328515
RL|S1|C18696	22	328515
RL|S1|C18738	22	328515
RL|S1|C18832	22	328515
RL|S1|C18856	22	328515
RL|S1|C18888	22	328515
RL|S1|C18889	22	328515
RL|S1|C18920	22	328515
RL|S1|C18959	22	328515
RL|S1|C18970	22	328515
RL|S1|C18995	22	328515
RL|S1|C19003	22	328515
RL|S1|C19067	22	328515
RL|S1|C19083	22	328515
RL|S1|C19166	22	328515
RL|S1|C19206	22	328515
RL|S1|C19225	22	328515
RL|S1|C19245	22	328515
RL|S1|C19260	22	328515
RL|S1|C19270	22	328515
RL|S1|C19280	22	328515
RL|S1|C19296	22	328515
RL|S1|C19302	22	328515
RL|S1|C19309	22	328515
RL|S1|C19335	22	328515
RL|S1|C19353	22	328515
RL|S1|C19392	22	328515
RL|S1|C19397	22	328515
RL|S1|C19411	22	328515
RL|S1|C19480	22	328515
RL|S1|C669	23	2
RL|S1|C683	23	2
RL|S1|C996	23	2
RL|S1|C1238	23	2
RL|S1|C1541	23	2
RL|S1|C1595	23	2
RL|S1|C1728	23	2
RL|S1|C1799	23	2
RL|S1|C2484	23	2
RL|S1|C2703	23	2
RL|S1|C3064	23	2
RL|S1|C3394	23	2
RL|S1|C3844	23	2
RL|S1|C4000	23	2
RL|S1|C4510	23	2
RL|S1|C4536	23	2
RL|S1|C4788	23	2
RL|S1|C5211	23	2
RL|S1|C5562	23	2
RL|S1|C6047	23	2
RL|S1|C6367	23	2
RL|S1|C6491	23	2
RL|S1|C6551	23	2
RL|S1|C6954	23	2
RL|S1|C6982	23	2
RL|S1|C7027	23	2
RL|S1|C7413	23	2
RL|S1|C7641	23	2
RL|S1|C7645	23	2
RL|S1|C7649	23	2
RL|S1|C8185	23	2
RL|S1|C8307	23	2
RL|S1|C8534	23	2
RL|S1|C8853	23	2
RL|S1|C9234	23	2
RL|S1|C9516	23	2
RL|S1|C9735	23	2
RL|S1|C10194	23	2
RL|S1|C10786	23	2
RL|S1|C11734	23	2
RL|S1|C12305	23	2
RL|S1|C12438	23	2
RL|S1|C12651	23	2
RL|S1|C12966	23	2
RL|S1|C12984	23	2
RL|S1|C13040	23	2
RL|S1|C13251	23	2
RL|S1|C13286	23	2
RL|S1|C13790	23	2
RL|S1|C13980	23	2
RL|S1|C14456	23	2
RL|S1|C14892	23	2
RL|S1|C15004	23	2
RL|S1|C15043	23	2
RL|S1|C15347	23	2
RL|S1|C15802	23	2
RL|S1|C16705	23	2
RL|S1|C16917	23	2
RL|S1|C17288	23	2
RL|S1|C17468	23	2
RL|S1|C18432	23	2
RL|S1|C18692	23	2
RL|S1|C18781	23	2
RL|S1|C374	24	266
RL|S1|C729	24	266
RL|S1|C1346	24	266
RL|S1|C1498	24	266
RL|S1|C1725	24	266
RL|S1|C1862	24	266
RL|S1|C1940	24	266
RL|S1|C1948	24	266
RL|S1|C2240	24	266
RL|S1|C2317	24	266
RL|S1|C2332	24	266
RL|S1|C2333	24	266
RL|S1|C2691	24	266
RL|S1|C2736	24	266
RL|S1|C2857	24	266
RL|S1|C3690	24	266
RL|S1|C3793	24	266
RL|S1|C3964	24	266
RL|S1|C4126	24	266
RL|S1|C4594	24	266
RL|S1|C4628	24	266
RL|S1|C4867	24	266
RL|S1|C5180	24	266
RL|S1|C5242	24	266
RL|S1|C5252	24	266
RL|S1|C5419	24	266
RL|S1|C5454	24	266
RL|S1|C5540	24	266
RL|S1|C5605	24	266
RL|S1|C5818	24	266
RL|S1|C6111	24	266
RL|S1|C6145	24	266
RL|S1|C6180	24	266
RL|S1|C7058	24	266
RL|S1|C7114	24	266
RL|S1|C7172	24	266
RL|S1|C7174	24	266
RL|S1|C7554	24	266
RL|S1|C7678	24	266
RL|S1|C7885	24	266
RL|S1|C8059	24	266
RL|S1|C8076	24	266
RL|S1|C8111	24	266
RL|S1|C8113	24	266
RL|S1|C8167	24	266
RL|S1|C8547	24	266
RL|S1|C9147	24	266
RL|S1|C9323	24	266
RL|S1|C9433	24	266
RL|S1|C9904	24	266
RL|S1|C10118	24	266
RL|S1|C10459	24	266
RL|S1|C10666	24	266
RL|S1|C10816	24	266
RL|S1|C10818	24	266
RL|S1|C11083	24	266
